commit_id,project_id,sprint_id,developer_id,commit_timestamp,lines_added,lines_deleted,files_changed
C0008300,P010,S0094,D0036,2024-01-17 16:11:02.789209,53,56,1
C0008301,P010,S0094,D0036,2024-01-12 19:05:29.842409,38,30,3
C0008302,P010,S0094,D0040,2024-01-15 04:44:13.050567,83,39,1
C0008303,P010,S0094,D0001,2024-01-14 12:16:14.928616,49,17,2
C0008304,P010,S0094,D0053,2024-01-22 03:58:57.323195,28,12,1
C0008305,P010,S0094,D0045,2024-01-15 17:23:08.448991,76,16,2
C0008306,P010,S0094,D0045,2024-01-12 23:07:26.471103,46,18,3
C0008307,P010,S0094,D0045,2024-01-14 13:29:52.035414,30,33,1
C0008308,P010,S0094,D0040,2024-01-21 12:44:28.887150,19,20,1
C0008309,P010,S0094,D0040,2024-01-19 18:30:05.872962,71,4,3
C0008310,P010,S0094,D0045,2024-01-15 19:11:38.872957,42,13,4
C0008311,P010,S0094,D0040,2024-01-18 01:30:01.620452,236,11,2
C0008312,P010,S0094,D0001,2024-01-16 23:35:28.982718,24,9,1
C0008313,P010,S0094,D0041,2024-01-12 01:03:39.553605,15,8,1
C0008314,P010,S0094,D0041,2024-01-20 20:03:01.712677,-1,6,1
C0008315,P010,S0094,D0001,2024-01-17 09:48:40.282645,33,12,1
C0008316,P010,S0094,D0053,2024-01-23 15:48:09.628324,12,19,3
C0008317,P010,S0094,D0053,2024-01-20 12:45:39.246827,42,74,10
C0008318,P010,S0094,D0053,2024-01-12 06:58:06.429283,6,10,1
C0008319,P010,S0094,D0001,2024-01-19 00:29:23.154048,82,15,2
C0008320,P010,S0094,D0041,2024-01-20 14:25:55.895694,78,44,1
C0008321,P010,S0094,D0001,2024-01-11 09:23:50.681974,17,42,3
C0008322,P010,S0094,D0001,2024-01-16 19:50:09.273524,38,1,3
C0008323,P010,S0094,D0010,2024-01-17 13:00:00.003007,12,1,1
C0008324,P010,S0094,D0053,2024-01-13 20:35:16.982823,42,1,6
C0008325,P010,S0094,D0053,2024-01-22 05:35:08.007640,60,25,4
C0008326,P010,S0094,D0041,2024-01-16 21:20:31.344737,85,17,10
C0008327,P010,S0094,D0036,2024-01-16 00:09:30.726403,79,4,2
C0008328,P010,S0094,D0001,2024-01-23 22:53:43.079212,26,21,1
C0008329,P010,S0094,D0045,2024-01-17 17:17:33.026161,48,18,3
C0008330,P010,S0094,D0046,2024-01-14 17:51:38.561285,74,24,2
C0008331,P010,S0094,D0036,2024-01-14 00:06:34.908666,37,15,2
C0008332,P010,S0094,D0001,2024-01-15 04:48:45.328004,49,19,1
C0008333,P010,S0094,D0036,2024-01-18 13:17:45.895390,24,10,2
C0008334,P010,S0094,D0036,2024-01-20 13:05:36.786334,22,19,1
C0008335,P010,S0094,D0040,2024-01-12 14:32:06.751097,29,19,2
C0008336,P010,S0094,D0041,2024-01-17 10:12:49.235280,86,34,1
C0008337,P010,S0094,D0001,2024-01-21 20:29:02.545873,31,51,6
C0008338,P010,S0094,D0041,2024-01-21 17:42:12.529062,29,0,4
C0008339,P010,S0094,D0041,2024-01-21 05:19:14.940023,20,6,5
C0008340,P010,S0094,D0046,2024-01-20 07:38:01.182208,65,7,5
C0008341,P010,S0094,D0001,2024-01-21 07:16:23.542934,45,40,3
C0008342,P010,S0094,D0041,2024-01-14 18:15:31.844079,32,26,3
C0008343,P010,S0094,D0053,2024-01-22 05:36:59.507701,32,3,3
C0008344,P010,S0095,D0010,2024-02-04 05:04:01.574694,59,2,1
C0008345,P010,S0095,D0036,2024-02-05 09:53:21.350166,15,13,2
C0008346,P010,S0095,D0041,2024-01-25 21:21:56.850764,26,7,5
C0008347,P010,S0095,D0036,2024-02-06 04:30:32.903356,51,1,1
C0008348,P010,S0095,D0045,2024-01-28 09:57:15.543518,65,14,3
C0008349,P010,S0095,D0053,2024-02-07 13:59:40.898499,23,18,5
C0008350,P010,S0095,D0053,2024-02-02 20:52:43.977468,22,22,1
C0008351,P010,S0095,D0041,2024-02-06 23:49:52.435694,32,6,2
C0008352,P010,S0095,D0010,2024-01-31 02:26:37.568604,144,16,3
C0008353,P010,S0095,D0041,2024-02-01 12:33:06.110562,74,7,3
C0008354,P010,S0095,D0046,2024-01-28 11:03:24.198967,22,9,3
C0008355,P010,S0095,D0053,2024-01-31 03:14:13.082645,125,25,1
C0008356,P010,S0095,D0036,2024-01-26 23:59:43.929285,73,8,1
C0008357,P010,S0095,D0036,2024-01-31 00:26:54.345457,61,9,1
C0008358,P010,S0095,D0010,2024-02-01 06:14:08.895171,31,30,1
C0008359,P010,S0095,D0040,2024-02-06 15:10:39.418033,7,16,1
C0008360,P010,S0095,D0010,2024-01-29 21:16:54.321476,18,7,2
C0008361,P010,S0095,D0041,2024-02-03 14:06:11.705936,36,1,1
C0008362,P010,S0095,D0045,2024-02-01 13:11:55.511094,21,2,1
C0008363,P010,S0095,D0045,2024-01-26 18:55:28.469075,17,28,8
C0008364,P010,S0095,D0041,2024-02-02 00:19:30.803090,80,39,1
C0008365,P010,S0095,D0041,2024-02-05 23:52:04.073484,9,26,4
C0008366,P010,S0095,D0041,2024-01-30 12:01:26.964813,56,7,2
C0008367,P010,S0095,D0046,2024-02-07 07:27:46.540116,11,10,1
C0008368,P010,S0095,D0046,2024-02-01 00:28:07.618392,54,8,3
C0008369,P010,S0095,D0010,2024-01-27 12:43:52.781976,192,31,3
C0008370,P010,S0095,D0053,2024-02-02 08:22:34.698106,66,36,1
C0008371,P010,S0095,D0053,2024-01-26 15:26:05.509304,61,18,1
C0008372,P010,S0095,D0041,2024-01-26 10:06:22.586357,15,40,1
C0008373,P010,S0095,D0046,2024-01-27 18:26:12.411588,41,2,6
C0008374,P010,S0095,D0040,2024-01-31 16:42:43.554053,34,6,5
C0008375,P010,S0095,D0010,2024-02-02 04:10:57.583073,40,17,4
C0008376,P010,S0095,D0045,2024-02-02 02:59:58.162193,79,15,4
C0008377,P010,S0095,D0036,2024-02-05 23:26:44.152021,7,7,1
C0008378,P010,S0095,D0040,2024-02-01 14:50:58.820299,36,9,3
C0008379,P010,S0095,D0001,2024-01-25 22:12:55.315635,15,2,1
C0008380,P010,S0095,D0001,2024-01-28 04:14:55.501383,18,3,1
C0008381,P010,S0095,D0045,2024-02-02 00:39:48.937070,67,30,1
C0008382,P010,S0095,D0001,2024-02-04 04:50:35.760865,74,8,2
C0008383,P010,S0095,D0045,2024-02-02 09:03:19.352512,124,5,11
C0008384,P010,S0095,D0045,2024-02-07 01:40:01.341310,19,2,1
C0008385,P010,S0095,D0036,2024-01-30 09:54:53.875929,35,31,2
C0008386,P010,S0095,D0010,2024-01-30 08:34:09.515508,28,5,1
C0008387,P010,S0095,D0010,2024-02-06 08:12:26.481608,188,57,1
C0008388,P010,S0095,D0001,2024-01-29 14:25:17.439451,57,21,2
C0008389,P010,S0095,D0036,2024-01-31 13:51:51.389254,28,32,1
C0008390,P010,S0095,D0036,2024-01-25 03:16:24.058218,53,7,7
C0008391,P010,S0095,D0010,2024-02-02 03:19:20.103200,26,26,1
C0008392,P010,S0095,D0045,2024-01-27 14:49:53.877335,82,22,1
C0008393,P010,S0095,D0001,2024-02-05 20:49:39.301804,21,56,1
C0008394,P010,S0095,D0010,2024-01-31 16:41:46.242919,49,4,3
C0008395,P010,S0095,D0041,2024-01-27 19:36:24.796146,70,36,1
C0008396,P010,S0095,D0040,2024-01-27 12:48:14.811676,111,28,1
C0008397,P010,S0095,D0010,2024-01-29 07:18:36.800149,25,45,8
C0008398,P010,S0095,D0046,2024-01-30 07:30:21.366812,39,37,1
C0008399,P010,S0095,D0040,2024-01-25 18:04:59.643139,6,1,10
C0008400,P010,S0095,D0053,2024-01-31 17:40:59.618637,23,4,2
C0008401,P010,S0095,D0041,2024-02-01 14:27:43.499420,168,43,1
C0008402,P010,S0095,D0053,2024-02-03 15:28:35.976788,107,15,4
C0008403,P010,S0095,D0040,2024-01-28 13:23:57.934509,58,47,4
C0008404,P010,S0095,D0036,2024-02-01 14:45:03.205671,51,6,2
C0008405,P010,S0095,D0041,2024-01-31 09:53:42.408571,101,31,1
C0008406,P010,S0095,D0041,2024-02-06 20:56:35.122339,72,0,2
C0008407,P010,S0095,D0045,2024-02-03 06:55:59.892654,13,11,6
C0008408,P010,S0095,D0046,2024-02-02 22:10:19.875106,27,48,1
C0008409,P010,S0095,D0046,2024-01-29 20:14:35.848474,59,19,1
C0008410,P010,S0095,D0053,2024-01-29 07:08:24.430567,28,27,1
C0008411,P010,S0095,D0045,2024-02-03 03:58:48.995697,45,49,1
C0008412,P010,S0095,D0045,2024-01-31 00:26:01.976767,34,42,4
C0008413,P010,S0095,D0046,2024-01-28 01:35:39.660034,15,23,1
C0008414,P010,S0095,D0001,2024-02-03 03:32:46.982596,25,4,1
C0008415,P010,S0095,D0010,2024-01-30 20:56:54.705004,47,33,7
C0008416,P010,S0095,D0001,2024-01-29 08:08:20.864526,33,53,5
C0008417,P010,S0095,D0036,2024-02-01 06:00:21.221934,17,31,1
C0008418,P010,S0095,D0010,2024-01-28 20:56:36.583404,47,26,1
C0008419,P010,S0095,D0046,2024-01-26 21:35:05.156564,83,33,3
C0008420,P010,S0095,D0001,2024-02-02 08:22:48.583898,16,16,1
C0008421,P010,S0095,D0053,2024-02-03 13:21:11.084199,63,50,1
C0008422,P010,S0095,D0040,2024-01-30 19:13:35.202278,67,23,2
C0008423,P010,S0095,D0046,2024-01-28 11:19:37.359284,81,89,1
C0008424,P010,S0095,D0010,2024-02-06 17:32:06.807523,4,8,1
C0008425,P010,S0095,D0001,2024-02-03 21:11:27.469851,23,15,1
C0008426,P010,S0095,D0041,2024-01-26 22:31:44.528691,64,12,6
C0008427,P010,S0095,D0046,2024-02-01 09:41:36.372485,13,76,1
C0008428,P010,S0095,D0010,2024-02-01 07:28:04.121635,130,6,3
C0008429,P010,S0095,D0053,2024-02-02 21:26:03.986713,12,18,4
C0008430,P010,S0095,D0053,2024-01-31 00:25:00.618635,93,37,3
C0008431,P010,S0095,D0001,2024-02-04 08:24:01.706916,123,2,2
C0008432,P010,S0095,D0036,2024-02-05 23:33:38.336555,12,22,2
C0008433,P010,S0095,D0041,2024-02-06 05:24:08.499321,10,72,1
C0008434,P010,S0095,D0053,2024-01-29 22:00:48.965240,32,23,2
C0008435,P010,S0095,D0010,2024-01-30 13:39:07.874765,21,5,3
C0008436,P010,S0095,D0045,2024-02-03 19:33:12.173752,135,13,1
C0008437,P010,S0095,D0036,2024-02-03 09:19:25.667799,51,9,2
C0008438,P010,S0095,D0036,2024-02-02 20:16:26.045760,49,15,7
C0008439,P010,S0095,D0041,2024-02-06 03:25:54.871318,52,2,3
C0008440,P010,S0095,D0041,2024-02-02 04:43:13.645817,11,29,1
C0008441,P010,S0095,D0001,2024-02-05 00:39:09.034592,27,4,4
C0008442,P010,S0095,D0001,2024-01-29 02:26:28.270886,67,61,1
C0008443,P010,S0095,D0046,2024-01-26 12:15:11.250095,13,2,1
C0008444,P010,S0095,D0041,2024-02-01 12:13:21.792882,110,28,1
C0008445,P010,S0095,D0040,2024-02-04 23:53:30.368501,84,25,2
C0008446,P010,S0095,D0046,2024-01-31 19:24:32.119827,135,1,1
C0008447,P010,S0095,D0036,2024-02-07 02:34:56.520777,4,8,1
C0008448,P010,S0095,D0053,2024-02-05 08:17:49.194577,38,15,1
C0008449,P010,S0095,D0010,2024-01-29 16:01:28.131149,24,85,1
C0008450,P010,S0095,D0041,2024-02-07 02:45:41.022009,32,3,2
C0008451,P010,S0095,D0036,2024-02-02 01:57:07.021889,60,79,1
C0008452,P010,S0095,D0045,2024-01-25 20:55:15.787389,102,8,1
C0008453,P010,S0095,D0053,2024-01-28 18:28:45.530731,39,30,6
C0008454,P010,S0095,D0041,2024-01-28 03:07:49.616646,64,9,10
C0008455,P010,S0095,D0045,2024-02-07 08:49:26.210800,47,0,8
C0008456,P010,S0095,D0010,2024-02-04 07:33:51.301907,14,5,4
C0008457,P010,S0095,D0010,2024-02-01 18:10:16.267605,22,12,6
C0008458,P010,S0095,D0001,2024-02-01 04:10:21.875566,31,18,4
C0008459,P010,S0095,D0041,2024-01-29 06:34:59.762900,16,3,2
C0008460,P010,S0095,D0041,2024-01-29 23:27:41.826401,78,8,1
C0008461,P010,S0095,D0045,2024-01-27 20:40:24.698288,56,12,2
C0008462,P010,S0095,D0053,2024-02-01 08:05:28.219941,96,22,4
C0008463,P010,S0095,D0001,2024-02-06 05:03:42.846987,53,26,1
C0008464,P010,S0096,D0045,2024-02-20 15:20:38.197132,53,39,5
C0008465,P010,S0096,D0046,2024-02-18 18:04:55.317289,30,27,6
C0008466,P010,S0096,D0036,2024-02-19 12:57:42.852293,-1,43,2
C0008467,P010,S0096,D0001,2024-02-20 09:02:20.970825,8,8,4
C0008468,P010,S0096,D0040,2024-02-18 05:38:28.446673,64,4,1
C0008469,P010,S0096,D0046,2024-02-19 15:56:49.385104,56,3,1
C0008470,P010,S0096,D0045,2024-02-12 00:34:22.804837,23,6,4
C0008471,P010,S0096,D0041,2024-02-16 11:55:42.762911,21,1,3
C0008472,P010,S0096,D0040,2024-02-13 14:21:11.682251,52,23,1
C0008473,P010,S0096,D0001,2024-02-13 00:57:38.316934,30,21,2
C0008474,P010,S0096,D0046,2024-02-12 14:54:58.048745,60,73,2
C0008475,P010,S0096,D0001,2024-02-08 17:31:51.290882,34,17,2
C0008476,P010,S0096,D0010,2024-02-12 19:49:47.439626,11,4,2
C0008477,P010,S0096,D0046,2024-02-10 20:53:38.751732,49,2,5
C0008478,P010,S0096,D0041,2024-02-15 21:07:55.528591,12,0,1
C0008479,P010,S0096,D0010,2024-02-12 08:50:12.325609,51,14,1
C0008480,P010,S0096,D0010,2024-02-12 04:09:52.165762,114,4,1
C0008481,P010,S0096,D0053,2024-02-10 00:11:56.456282,35,8,2
C0008482,P010,S0096,D0041,2024-02-17 16:38:26.844747,114,6,2
C0008483,P010,S0096,D0046,2024-02-13 05:06:47.791082,80,24,5
C0008484,P010,S0096,D0045,2024-02-20 03:46:39.087328,55,27,3
C0008485,P010,S0096,D0036,2024-02-18 05:02:47.270081,12,8,1
C0008486,P010,S0096,D0053,2024-02-13 02:55:15.966934,35,4,2
C0008487,P010,S0096,D0046,2024-02-13 13:43:03.718327,42,39,2
C0008488,P010,S0096,D0046,2024-02-09 07:49:47.099258,50,82,1
C0008489,P010,S0096,D0010,2024-02-11 22:00:25.660865,103,7,1
C0008490,P010,S0096,D0046,2024-02-16 10:07:28.159501,36,10,11
C0008491,P010,S0096,D0053,2024-02-16 22:26:50.178544,63,21,3
C0008492,P010,S0096,D0046,2024-02-14 21:07:43.511579,67,1,3
C0008493,P010,S0096,D0040,2024-02-08 22:21:46.733604,58,0,1
C0008494,P010,S0096,D0045,2024-02-13 18:28:28.326133,31,36,2
C0008495,P010,S0096,D0036,2024-02-16 07:53:21.272123,50,24,4
C0008496,P010,S0096,D0001,2024-02-10 21:21:44.884894,23,10,1
C0008497,P010,S0096,D0053,2024-02-17 13:32:46.347352,28,11,4
C0008498,P010,S0096,D0036,2024-02-16 15:37:53.150442,41,28,2
C0008499,P010,S0096,D0046,2024-02-16 21:54:04.926278,56,41,1
C0008500,P010,S0096,D0041,2024-02-17 23:34:49.923815,66,15,1
C0008501,P010,S0096,D0010,2024-02-13 04:25:24.917354,52,31,1
C0008502,P010,S0096,D0040,2024-02-19 04:14:20.040907,53,12,1
C0008503,P010,S0096,D0046,2024-02-18 01:02:33.191868,99,32,4
C0008504,P010,S0096,D0053,2024-02-11 07:04:14.965639,111,16,4
C0008505,P010,S0096,D0010,2024-02-09 03:34:47.835882,29,6,1
C0008506,P010,S0096,D0045,2024-02-11 19:36:57.775880,34,17,5
C0008507,P010,S0096,D0045,2024-02-15 20:28:49.348810,16,56,1
C0008508,P010,S0096,D0053,2024-02-14 19:28:46.034573,87,19,3
C0008509,P010,S0096,D0041,2024-02-16 17:33:30.969197,67,95,1
C0008510,P010,S0096,D0010,2024-02-10 23:53:44.918251,70,1,4
C0008511,P010,S0096,D0053,2024-02-16 05:23:55.786452,9,28,5
C0008512,P010,S0096,D0046,2024-02-17 05:08:27.115153,5,12,1
C0008513,P010,S0096,D0001,2024-02-19 06:23:38.940520,21,16,4
C0008514,P010,S0096,D0040,2024-02-14 07:57:16.025607,5,23,2
C0008515,P010,S0096,D0036,2024-02-20 16:31:45.256586,17,14,3
C0008516,P010,S0096,D0001,2024-02-16 15:03:58.827819,25,7,10
C0008517,P010,S0096,D0036,2024-02-12 22:53:37.075083,45,19,6
C0008518,P010,S0096,D0053,2024-02-15 13:11:15.617958,40,32,1
C0008519,P010,S0096,D0053,2024-02-19 23:59:12.982527,25,6,4
C0008520,P010,S0096,D0001,2024-02-18 12:03:46.511078,49,90,5
C0008521,P010,S0096,D0045,2024-02-11 06:22:13.679544,44,11,1
C0008522,P010,S0096,D0040,2024-02-12 06:28:33.448770,79,12,1
C0008523,P010,S0096,D0010,2024-02-09 19:53:56.919472,22,2,3
C0008524,P010,S0097,D0001,2024-03-05 14:10:39.626422,41,88,5
C0008525,P010,S0097,D0046,2024-02-24 06:49:48.200868,60,33,2
C0008526,P010,S0097,D0045,2024-03-01 16:03:55.076141,43,7,2
C0008527,P010,S0097,D0053,2024-03-04 00:01:22.832707,12,9,1
C0008528,P010,S0097,D0001,2024-02-28 02:58:26.566740,1,8,2
C0008529,P010,S0097,D0045,2024-02-26 11:45:00.225780,26,2,5
C0008530,P010,S0097,D0041,2024-02-22 07:03:22.376902,80,55,5
C0008531,P010,S0097,D0053,2024-02-23 19:01:38.732847,24,51,2
C0008532,P010,S0097,D0040,2024-03-01 18:29:23.213093,30,13,2
C0008533,P010,S0097,D0046,2024-03-03 22:12:12.658323,26,11,3
C0008534,P010,S0097,D0046,2024-02-28 10:55:58.134279,24,30,1
C0008535,P010,S0097,D0010,2024-02-25 05:37:22.144696,22,29,3
C0008536,P010,S0097,D0045,2024-02-23 00:40:14.748116,55,6,3
C0008537,P010,S0097,D0041,2024-02-24 15:03:50.584249,49,12,2
C0008538,P010,S0097,D0045,2024-02-29 21:46:29.693063,16,22,7
C0008539,P010,S0097,D0036,2024-02-25 14:25:01.795064,35,52,1
C0008540,P010,S0097,D0053,2024-02-24 00:03:11.809461,21,47,7
C0008541,P010,S0097,D0001,2024-02-25 14:50:04.203763,28,14,4
C0008542,P010,S0097,D0053,2024-03-02 08:35:21.685288,35,73,7
C0008543,P010,S0097,D0053,2024-03-05 09:06:05.062966,31,31,1
C0008544,P010,S0097,D0036,2024-02-22 14:39:12.087136,21,3,11
C0008545,P010,S0097,D0001,2024-02-27 21:34:41.391372,31,48,3
C0008546,P010,S0097,D0053,2024-02-27 06:51:56.195426,36,17,7
C0008547,P010,S0097,D0053,2024-02-26 09:44:27.523419,99,14,1
C0008548,P010,S0097,D0040,2024-02-26 05:54:45.949334,24,40,5
C0008549,P010,S0097,D0010,2024-02-24 18:45:52.806301,195,55,7
C0008550,P010,S0097,D0036,2024-03-03 20:08:57.011789,46,10,2
C0008551,P010,S0097,D0010,2024-02-23 09:32:37.308729,115,19,2
C0008552,P010,S0097,D0041,2024-03-01 15:41:28.068092,123,8,3
C0008553,P010,S0097,D0010,2024-02-29 12:24:56.784181,142,50,5
C0008554,P010,S0097,D0045,2024-02-25 02:34:08.481127,41,37,1
C0008555,P010,S0097,D0046,2024-02-24 03:02:56.484377,35,51,1
C0008556,P010,S0097,D0036,2024-03-05 17:12:24.347447,37,2,1
C0008557,P010,S0097,D0045,2024-02-27 17:40:04.823075,46,57,1
C0008558,P010,S0097,D0045,2024-03-05 04:59:31.826254,71,27,1
C0008559,P010,S0097,D0045,2024-02-25 15:11:51.262871,49,2,4
C0008560,P010,S0097,D0010,2024-02-28 16:56:03.055996,40,9,2
C0008561,P010,S0097,D0001,2024-02-23 13:51:42.580288,53,31,4
C0008562,P010,S0097,D0053,2024-03-02 15:32:56.344020,115,12,3
C0008563,P010,S0097,D0036,2024-03-06 03:53:36.091755,48,3,1
C0008564,P010,S0097,D0045,2024-02-25 23:32:44.379363,10,20,1
C0008565,P010,S0097,D0046,2024-02-23 02:34:22.754246,29,8,9
C0008566,P010,S0097,D0045,2024-03-03 14:18:22.985603,32,22,2
C0008567,P010,S0097,D0041,2024-02-22 07:16:03.691340,51,30,4
C0008568,P010,S0097,D0041,2024-02-25 01:36:46.196269,24,9,1
C0008569,P010,S0097,D0045,2024-03-01 15:20:14.880094,61,11,1
C0008570,P010,S0097,D0045,2024-02-23 14:32:52.866949,22,22,3
C0008571,P010,S0097,D0045,2024-02-29 06:51:33.642314,81,4,1
C0008572,P010,S0097,D0041,2024-03-01 23:17:48.516935,21,9,3
C0008573,P010,S0097,D0045,2024-03-03 03:07:54.526276,43,5,4
C0008574,P010,S0097,D0001,2024-02-24 08:53:25.314699,20,9,2
C0008575,P010,S0097,D0001,2024-03-02 09:49:46.891295,84,22,1
C0008576,P010,S0097,D0041,2024-03-06 07:37:31.078079,50,6,1
C0008577,P010,S0097,D0036,2024-03-02 00:13:20.974715,28,22,5
C0008578,P010,S0097,D0041,2024-02-28 11:45:01.543964,92,5,3
C0008579,P010,S0097,D0036,2024-02-27 21:45:51.458069,17,10,1
C0008580,P010,S0097,D0040,2024-03-06 19:43:04.125345,35,36,1
C0008581,P010,S0097,D0010,2024-03-02 18:12:28.368245,49,16,3
C0008582,P010,S0097,D0045,2024-02-28 20:48:57.733036,65,30,1
C0008583,P010,S0097,D0010,2024-02-25 22:01:05.750761,24,2,9
C0008584,P010,S0097,D0041,2024-02-29 02:18:06.199554,35,38,3
C0008585,P010,S0097,D0045,2024-02-24 10:32:55.720451,89,10,3
C0008586,P010,S0097,D0036,2024-02-25 13:39:24.586931,60,60,1
C0008587,P010,S0097,D0046,2024-03-01 11:33:41.032189,40,1,6
C0008588,P010,S0097,D0045,2024-02-28 15:08:22.472330,99,8,1
C0008589,P010,S0097,D0041,2024-03-03 05:17:09.379081,59,4,2
C0008590,P010,S0097,D0036,2024-03-02 05:09:45.523825,86,32,1
C0008591,P010,S0097,D0041,2024-03-04 20:15:48.944466,48,98,1
C0008592,P010,S0097,D0010,2024-03-03 18:12:53.804601,7,42,1
C0008593,P010,S0097,D0001,2024-02-27 23:46:21.382504,156,9,5
C0008594,P010,S0097,D0041,2024-02-24 23:05:24.315397,40,14,3
C0008595,P010,S0097,D0046,2024-02-25 17:09:42.917308,43,35,3
C0008596,P010,S0097,D0040,2024-02-28 23:59:01.250538,33,23,1
C0008597,P010,S0097,D0036,2024-02-23 09:38:09.193877,14,27,5
C0008598,P010,S0097,D0001,2024-03-05 05:53:00.394209,60,14,9
C0008599,P010,S0097,D0041,2024-02-25 00:04:46.226316,16,17,3
C0008600,P010,S0097,D0001,2024-02-23 07:47:45.540841,24,9,2
C0008601,P010,S0097,D0045,2024-02-29 06:56:19.661891,7,5,1
C0008602,P010,S0097,D0036,2024-02-26 16:31:24.551038,44,30,5
C0008603,P010,S0097,D0045,2024-02-28 20:32:13.397386,5,3,1
C0008604,P010,S0097,D0046,2024-02-27 22:56:37.582073,28,3,3
C0008605,P010,S0097,D0040,2024-03-05 09:55:10.126352,25,52,2
C0008606,P010,S0097,D0041,2024-02-25 22:07:01.302930,23,14,3
C0008607,P010,S0097,D0036,2024-03-01 07:07:49.437070,38,17,1
C0008608,P010,S0097,D0010,2024-02-22 06:27:06.105361,109,25,6
C0008609,P010,S0097,D0001,2024-02-23 11:32:12.944690,204,35,2
C0008610,P010,S0097,D0001,2024-02-27 08:05:14.779708,70,10,2
C0008611,P010,S0097,D0001,2024-02-25 19:20:41.951060,14,17,8
C0008612,P010,S0097,D0053,2024-02-23 12:40:27.048269,112,5,5
C0008613,P010,S0097,D0040,2024-03-01 09:05:26.597538,10,53,6
C0008614,P010,S0097,D0041,2024-02-27 20:43:56.600504,58,23,11
C0008615,P010,S0097,D0010,2024-03-05 18:18:34.972395,45,30,3
C0008616,P010,S0097,D0041,2024-03-01 04:49:22.747795,20,11,1
C0008617,P010,S0097,D0036,2024-02-29 11:28:18.671015,74,50,9
C0008618,P010,S0097,D0001,2024-02-25 11:16:50.519402,97,4,2
C0008619,P010,S0097,D0040,2024-03-06 12:22:02.089053,70,11,2
C0008620,P010,S0097,D0053,2024-02-23 01:05:26.215417,72,10,5
C0008621,P010,S0098,D0053,2024-03-12 01:39:13.748480,80,55,2
C0008622,P010,S0098,D0045,2024-03-13 01:43:23.513402,11,29,9
C0008623,P010,S0098,D0040,2024-03-16 00:54:47.342121,11,20,1
C0008624,P010,S0098,D0046,2024-03-16 15:42:46.001996,54,8,5
C0008625,P010,S0098,D0053,2024-03-13 22:01:15.122124,9,6,1
C0008626,P010,S0098,D0036,2024-03-11 17:41:22.898475,27,17,1
C0008627,P010,S0098,D0036,2024-03-08 12:58:28.576323,26,14,1
C0008628,P010,S0098,D0046,2024-03-07 10:13:32.683596,51,8,2
C0008629,P010,S0098,D0041,2024-03-07 19:33:11.729179,12,18,1
C0008630,P010,S0098,D0053,2024-03-19 03:30:08.411394,15,20,2
C0008631,P010,S0098,D0036,2024-03-13 06:58:09.407538,47,2,1
C0008632,P010,S0098,D0036,2024-03-19 02:35:06.089462,70,50,3
C0008633,P010,S0098,D0053,2024-03-12 08:50:05.706559,106,26,2
C0008634,P010,S0098,D0053,2024-03-20 01:21:07.941904,60,11,1
C0008635,P010,S0098,D0046,2024-03-07 11:27:21.291517,87,76,5
C0008636,P010,S0098,D0045,2024-03-17 12:00:27.915065,60,116,2
C0008637,P010,S0098,D0036,2024-03-10 23:21:14.513356,38,11,6
C0008638,P010,S0098,D0046,2024-03-19 04:57:01.148483,53,20,1
C0008639,P010,S0098,D0046,2024-03-10 14:14:06.552887,49,39,4
C0008640,P010,S0098,D0046,2024-03-14 12:49:39.251071,183,3,1
C0008641,P010,S0098,D0045,2024-03-11 21:08:14.415760,33,33,3
C0008642,P010,S0098,D0045,2024-03-10 02:53:03.085578,53,4,2
C0008643,P010,S0098,D0046,2024-03-12 12:57:35.901351,25,42,1
C0008644,P010,S0098,D0053,2024-03-12 01:55:26.887647,198,23,5
C0008645,P010,S0098,D0010,2024-03-11 10:13:21.439317,37,6,5
C0008646,P010,S0098,D0041,2024-03-18 02:27:05.457961,14,86,6
C0008647,P010,S0098,D0046,2024-03-12 05:41:38.260254,54,9,2
C0008648,P010,S0098,D0041,2024-03-19 01:01:50.477599,20,62,1
C0008649,P010,S0098,D0036,2024-03-19 05:16:21.422652,51,25,1
C0008650,P010,S0098,D0053,2024-03-20 03:08:22.228051,42,12,9
C0008651,P010,S0098,D0045,2024-03-15 23:25:59.738884,110,8,1
C0008652,P010,S0098,D0053,2024-03-14 15:06:14.134412,31,5,5
C0008653,P010,S0098,D0001,2024-03-13 15:32:45.013125,48,21,1
C0008654,P010,S0098,D0001,2024-03-08 17:32:41.294939,25,16,5
C0008655,P010,S0098,D0046,2024-03-16 08:14:23.505162,56,20,7
C0008656,P010,S0098,D0010,2024-03-07 21:29:17.716711,48,6,1
C0008657,P010,S0098,D0045,2024-03-11 11:45:41.203708,17,25,1
C0008658,P010,S0098,D0041,2024-03-09 02:05:30.938568,132,2,2
C0008659,P010,S0098,D0001,2024-03-14 01:44:26.955709,173,24,7
C0008660,P010,S0098,D0041,2024-03-07 15:32:48.029915,33,3,4
C0008661,P010,S0098,D0053,2024-03-14 22:05:45.519892,22,32,3
C0008662,P010,S0098,D0036,2024-03-14 22:07:24.392342,35,45,6
C0008663,P010,S0098,D0045,2024-03-12 11:50:48.684038,79,23,4
C0008664,P010,S0098,D0040,2024-03-14 20:41:24.404465,33,15,6
C0008665,P010,S0098,D0046,2024-03-15 04:29:04.699354,13,34,2
C0008666,P010,S0098,D0040,2024-03-09 02:21:33.294982,35,44,2
