issue_id,project_id,sprint_id,team_id,assignee_id,issue_type,priority,severity,status,created_date,resolved_date,resolution_time_hours,reopened,escaped_defect,cycle_time_days
I002482,P010,S0097,T008,D0010,Bug,High,Minor,Done,2024-03-03 06:37:48.563488,2024-03-03 19:49:48.563488,13.2,0,0,0.55
I002483,P010,S0097,T008,D0041,Story,High,,Done,2024-02-29 17:40:35.561342,2024-03-01 19:04:35.561342,25.4,0,0,1.0583333333333333
I002484,P010,S0097,T008,D0053,Task,Medium,,In Progress,2024-03-04 05:49:04.897617,,,0,0,
I002485,P010,S0097,T008,D0041,Task,Medium,,Done,2024-02-29 22:09:52.193066,2024-03-02 12:09:52.193066,38.0,0,0,1.5833333333333333
I002486,P010,S0097,T008,D0010,Bug,Low,Critical,Done,2024-03-03 09:30:39.803230,2024-03-04 04:36:39.803230,19.1,0,0,0.7958333333333333
I002487,P010,S0097,T008,D0001,Sub-task,High,,In Progress,2024-03-05 14:15:03.866552,,,0,0,
I002488,P010,S0097,T008,D0010,Story,Low,,Done,2024-03-04 11:02:32.284725,2024-03-07 02:50:32.284725,63.8,0,0,2.658333333333333
I002489,P010,S0097,T008,D0001,Story,Low,,Done,2024-03-05 17:39:23.244090,2024-03-06 15:57:23.244090,22.3,0,0,0.9291666666666667
I002490,P010,S0097,T008,D0046,Bug,High,Critical,In Progress,2024-02-25 02:14:10.223357,,,0,0,
I002491,P010,S0097,T008,D0040,Bug,Low,Critical,Done,2024-02-23 03:24:40.066236,2024-02-24 07:36:40.066236,28.2,0,0,1.175
I002492,P010,S0097,T008,D0045,Task,Critical,,Done,2024-03-04 02:25:52.340762,2024-03-04 23:07:52.340762,20.7,0,0,0.8625
I002493,P010,S0097,T008,D0040,Task,Critical,,Done,2024-02-27 06:20:35.100993,2024-02-27 16:20:35.100993,10.0,0,0,0.4166666666666667
I002494,P010,S0097,T008,D0045,Bug,Low,Blocker,In Progress,2024-02-23 01:01:11.835735,,,0,0,
I002495,P010,S0097,T008,D0036,Bug,Medium,Blocker,Reopened,2024-03-01 11:27:28.088067,2024-03-01 16:33:28.088067,5.1,1,0,0.2125
I002496,P010,S0097,T008,D0045,Story,Low,,In Progress,2024-03-05 22:41:00.539067,,,0,0,
I002497,P010,S0097,T008,D0045,Bug,Critical,Blocker,Done,2024-03-05 04:15:23.319180,2024-03-05 06:03:23.319180,1.8,0,0,0.075
I002498,P010,S0097,T008,D0053,Story,Medium,,Reopened,2024-03-01 04:03:22.090651,2024-03-02 00:39:22.090651,20.6,1,0,0.8583333333333333
I002499,P010,S0097,T008,D0045,Bug,Critical,Minor,Reopened,2024-02-29 16:04:03.798122,2024-03-01 07:28:03.798122,15.4,1,0,0.6416666666666667
I002500,P010,S0097,T008,D0040,Story,Medium,,Done,2024-03-05 09:27:23.236667,2024-03-06 19:03:23.236667,33.6,0,0,1.4
I002501,P010,S0097,T008,D0046,Story,Medium,,Done,2024-02-23 07:38:21.629854,2024-02-24 05:32:21.629854,21.9,0,0,0.9125
I002502,P010,S0097,T008,D0053,Story,Low,,Done,2024-02-29 15:37:41.398126,2024-03-01 09:19:41.398126,17.7,0,0,0.7375
I002503,P010,S0097,T008,D0041,Bug,Low,Major,Done,2024-03-05 06:01:22.748869,2024-03-08 04:49:22.748869,70.8,0,0,2.95
I002504,P010,S0097,T008,D0001,Task,Medium,,Done,2024-02-28 15:39:31.232121,2024-02-29 22:03:31.232121,30.4,0,0,1.2666666666666666
I002505,P010,S0097,T008,D0041,Story,High,,In Progress,2024-02-28 16:47:48.448292,,,0,0,
I002506,P010,S0097,T008,D0045,Story,Medium,,Done,2024-03-04 22:13:50.934040,2024-03-05 21:07:50.934040,22.9,0,0,0.9541666666666667
I002507,P010,S0097,T008,D0036,Task,Low,,Done,2024-03-05 12:46:36.576263,2024-03-06 02:04:36.576263,13.3,0,0,0.5541666666666667
I002508,P010,S0098,T008,D0001,Bug,High,Minor,Reopened,2024-03-19 04:03:32.621777,2024-03-20 21:15:32.621777,41.2,1,0,1.7166666666666666
I002509,P010,S0098,T008,D0053,Bug,Critical,Minor,In Progress,2024-03-13 03:12:50.085791,,,0,1,
I002510,P010,S0098,T008,D0036,Story,High,,Done,2024-03-11 11:31:37.649318,2024-03-12 02:13:37.649318,14.7,0,0,0.6125
I002511,P010,S0098,T008,D0040,Task,Medium,,Reopened,2024-03-08 17:55:23.950324,2024-03-09 21:13:23.950324,27.3,1,0,1.1375
I002512,P010,S0098,T008,D0036,Task,Low,,Done,2024-03-18 10:14:02.381003,2024-03-19 13:50:02.381003,27.6,0,0,1.15
I002513,P010,S0098,T008,D0001,Task,Low,,Done,2024-03-10 21:11:40.852390,2024-03-14 04:35:40.852390,79.4,0,0,3.308333333333333
I002514,P010,S0098,T008,D0046,Story,Low,,In Progress,2024-03-09 05:42:24.248626,,,0,0,
I002515,P010,S0098,T008,D0036,Task,Medium,,Done,2024-03-09 19:26:59.365328,2024-03-13 04:44:59.365328,81.3,0,0,3.3875
I002516,P010,S0098,T008,D0001,Story,Low,,Done,2024-03-15 04:46:59.561091,2024-03-15 20:46:59.561091,16.0,0,0,0.6666666666666666
I002517,P010,S0098,T008,D0041,Bug,Medium,Minor,Done,2024-03-10 13:02:07.480533,2024-03-11 02:26:07.480533,13.4,0,0,0.5583333333333333
I002518,P010,S0098,T008,D0045,Story,Low,,Done,2024-03-11 02:12:05.739232,2024-03-13 05:48:05.739232,51.6,0,0,2.15
I002519,P010,S0098,T008,D0053,Sub-task,Medium,,Done,2024-03-18 11:03:49.901720,2024-03-19 12:27:49.901720,25.4,0,0,1.0583333333333333
I002520,P010,S0098,T008,D0046,Story,Low,,Done,2024-03-12 15:53:10.038346,2024-03-13 19:35:10.038346,27.7,0,0,1.1541666666666666
I002521,P010,S0098,T008,D0046,Story,Low,,Done,2024-03-16 16:03:14.235721,2024-03-17 11:51:14.235721,19.8,0,0,0.825
I002522,P010,S0098,T008,D0046,Bug,Medium,Blocker,Done,2024-03-10 19:06:23.441165,2024-03-11 02:54:23.441165,7.8,0,0,0.325
I002523,P010,S0098,T008,D0001,Story,Medium,,Done,2024-03-12 20:07:52.404921,2024-03-16 03:07:52.404921,79.0,0,0,3.2916666666666665
I002524,P010,S0098,T008,D0001,Story,Low,,Reopened,2024-03-11 04:13:50.444379,2024-03-13 13:01:50.444379,56.8,1,0,2.3666666666666667
I002525,P010,S0098,T008,D0053,Bug,Low,Minor,Done,2024-03-13 02:53:21.902856,2024-03-16 00:59:21.902856,70.1,0,0,2.9208333333333334
I002526,P010,S0098,T008,D0046,Story,Low,,Done,2024-03-11 15:03:12.341969,2024-03-13 16:27:12.341969,49.4,0,0,2.058333333333333
I002527,P010,S0098,T008,D0010,Story,Low,,In Progress,2024-03-19 02:35:25.700685,,,0,0,
I002528,P010,S0098,T008,D0040,Story,Low,,Done,2024-03-07 15:41:17.719982,2024-03-09 02:35:17.719982,34.9,0,0,1.4541666666666666
I002529,P010,S0098,T008,D0045,Story,High,,Done,2024-03-19 04:23:30.256705,2024-03-19 18:35:30.256705,14.2,0,0,0.5916666666666667
I002530,P010,S0099,T008,D0046,Story,High,,Reopened,2024-03-21 06:03:32.202769,2024-03-22 22:27:32.202769,40.4,1,0,1.6833333333333333
I002531,P010,S0099,T008,D0010,Task,Medium,,In Progress,2024-03-25 02:20:31.906162,,,0,0,
I002532,P010,S0099,T008,D0040,Bug,High,Major,In Progress,2024-03-28 02:20:59.367403,,,0,0,
I002533,P010,S0099,T008,D0045,Story,Medium,,Done,2024-03-31 14:11:13.015784,2024-04-01 06:17:13.015784,16.1,0,0,0.6708333333333333
I002534,P010,S0099,T008,D0053,Story,Low,,In Progress,2024-04-01 06:30:07.642557,,,0,0,
I002535,P010,S0099,T008,D0040,Sub-task,Low,,Done,2024-04-01 06:00:36.414045,2024-04-02 16:00:36.414045,34.0,0,0,1.4166666666666667
I002536,P010,S0099,T008,D0001,Sub-task,High,,Done,2024-03-24 17:34:39.907601,2024-03-25 09:28:39.907601,15.9,0,0,0.6625
I002537,P010,S0099,T008,D0010,Story,Low,,Done,2024-03-25 11:19:56.197130,2024-03-26 08:01:56.197130,20.7,0,0,0.8625
I002538,P010,S0099,T008,D0046,Bug,High,Major,Done,2024-03-29 03:03:01.746529,2024-03-29 09:33:01.746529,6.5,0,0,0.2708333333333333
I002539,P010,S0099,T008,D0040,Story,High,,Done,2024-03-29 22:50:37.627478,2024-03-31 19:38:37.627478,44.8,0,0,1.8666666666666667
I002540,P010,S0099,T008,D0001,Story,Medium,,In Progress,2024-03-22 08:06:01.830746,,,0,0,
I002541,P010,S0099,T008,D0036,Task,Medium,,Done,2024-03-21 21:40:03.798224,2024-03-22 17:34:03.798224,19.9,0,0,0.8291666666666667
I002542,P010,S0099,T008,D0046,Task,Medium,,Done,2024-03-24 21:29:44.284327,2024-03-25 08:59:44.284327,11.5,0,0,0.4791666666666667
I002543,P010,S0099,T008,D0046,Story,High,,Done,2024-03-21 12:33:18.041553,2024-03-23 09:45:18.041553,45.2,0,0,1.8833333333333333
I002544,P010,S0099,T008,D0053,Story,Low,,Reopened,2024-03-21 04:40:25.252360,2024-03-22 12:04:25.252360,31.4,1,0,1.3083333333333333
I002545,P010,S0099,T008,D0010,Task,Low,,Reopened,2024-03-28 02:52:20.961004,2024-03-29 03:52:20.961004,25.0,1,0,1.0416666666666667
I002546,P010,S0099,T008,D0041,Task,Medium,,Done,2024-03-25 23:34:11.062040,2024-03-26 07:58:11.062040,8.4,0,0,0.35
I002547,P010,S0099,T008,D0053,Bug,Medium,Major,Done,2024-03-29 23:10:42.062679,2024-03-31 05:58:42.062679,30.8,0,0,1.2833333333333334
I002548,P010,S0099,T008,D0045,Story,Medium,,Done,2024-03-21 03:46:45.452003,2024-03-21 12:04:45.452003,8.3,0,0,0.3458333333333333
I002549,P010,S0100,T008,D0045,Story,Medium,,Done,2024-04-12 05:45:15.370295,2024-04-12 09:51:15.370295,4.1,0,0,0.17083333333333334
I002550,P010,S0100,T008,D0045,Task,Low,,Done,2024-04-04 07:56:05.605818,2024-04-05 16:50:05.605818,32.9,0,0,1.3708333333333333
I002551,P010,S0100,T008,D0001,Bug,Critical,Minor,Won't Fix,2024-04-06 18:55:19.519714,2024-04-07 04:31:19.519714,9.6,0,0,0.4
I002552,P010,S0100,T008,D0041,Task,Low,,Done,2024-04-12 13:08:54.365372,2024-04-13 12:08:54.365372,23.0,0,0,0.9583333333333334
I002553,P010,S0100,T008,D0040,Bug,Critical,Major,In Progress,2024-04-16 01:02:28.068425,,,0,0,
I002554,P010,S0100,T008,D0041,Bug,High,Minor,In Progress,2024-04-16 15:21:58.080528,,,0,0,
I002555,P010,S0100,T008,D0045,Sub-task,High,,Reopened,2024-04-05 20:00:59.844651,2024-04-07 17:48:59.844651,45.8,1,0,1.9083333333333334
I002556,P010,S0100,T008,D0010,Bug,High,Major,Done,2024-04-07 02:34:24.620781,2024-04-08 21:28:24.620781,42.9,0,0,1.7875
I002557,P010,S0100,T008,D0046,Task,Low,,In Progress,2024-04-09 21:40:37.869300,,,0,0,
I002558,P010,S0100,T008,D0010,Task,Low,,Reopened,2024-04-15 17:18:53.478671,2024-04-16 13:12:53.478671,19.9,1,0,0.8291666666666667
I002559,P010,S0100,T008,D0001,Story,High,,Done,2024-04-04 22:26:35.315744,2024-04-05 04:38:35.315744,6.2,0,0,0.25833333333333336
I002560,P010,S0100,T008,D0046,Bug,High,Critical,Done,2024-04-13 07:34:14.185503,2024-04-14 13:28:14.185503,29.9,0,0,1.2458333333333333
I002561,P010,S0100,T008,D0010,Bug,Low,Minor,In Progress,2024-04-10 14:35:07.329099,,,0,0,
I002562,P010,S0100,T008,D0036,Bug,Critical,Minor,Reopened,2024-04-08 09:57:08.320736,2024-04-08 21:45:08.320736,11.8,1,0,0.49166666666666664
I002563,P010,S0100,T008,D0041,Story,High,,Done,2024-04-08 03:47:02.146135,2024-04-08 10:17:02.146135,6.5,0,0,0.2708333333333333
I002564,P010,S0100,T008,D0041,Task,Low,,In Progress,2024-04-13 03:44:45.515777,,,0,0,
I002565,P010,S0100,T008,D0001,Bug,Low,Minor,Done,2024-04-04 22:39:16.509636,2024-04-06 02:09:16.509636,27.5,0,0,1.1458333333333333
I002566,P010,S0100,T008,D0046,Bug,Medium,Critical,Done,2024-04-16 05:02:29.886327,2024-04-16 10:02:29.886327,5.0,1,0,0.20833333333333334
I002567,P010,S0100,T008,D0036,Task,Medium,,Done,2024-04-06 12:40:42.441556,2024-04-07 21:46:42.441556,33.1,0,0,1.3791666666666667
I002568,P010,S0100,T008,D0045,Task,High,,Done,2024-04-11 20:32:50.129137,2024-04-12 20:20:50.129137,23.8,0,0,0.9916666666666667
I002569,P011,S0101,T005,D0016,Story,Low,,Done,2023-11-25 18:08:58.205968,2023-11-26 18:02:58.205968,23.9,0,0,0.9958333333333333
I002570,P011,S0101,T005,D0039,Story,High,,Done,2023-11-24 04:51:47.975220,2023-11-24 19:21:47.975220,14.5,0,0,0.6041666666666666
I002571,P011,S0101,T005,D0039,Bug,Medium,Minor,In Progress,2023-11-24 11:37:53.611601,,,0,1,
I002572,P011,S0101,T005,D0011,Task,Low,,Done,2023-12-04 07:33:29.851889,2023-12-07 15:33:29.851889,80.0,0,0,3.3333333333333335
I002573,P011,S0101,T005,D0016,Bug,Low,Major,In Progress,2023-12-04 23:10:25.421172,,,0,0,
I002574,P011,S0101,T005,D0051,Bug,Low,Major,Won't Fix,2023-12-01 20:17:37.381475,2023-12-02 18:17:37.381475,22.0,0,0,0.9166666666666666
I002575,P011,S0101,T005,D0011,Bug,Low,Minor,Done,2023-12-04 13:08:16.503039,2023-12-10 07:08:16.503039,138.0,0,0,5.75
I002576,P011,S0101,T005,D0011,Bug,Low,Major,Done,2023-11-25 18:32:32.582668,2023-11-26 05:38:32.582668,11.1,0,0,0.4625
I002577,P011,S0101,T005,D0039,Bug,Low,Minor,Done,2023-11-29 08:35:54.398898,2023-12-03 13:35:54.398898,101.0,0,0,4.208333333333333
I002578,P011,S0101,T005,D0028,Bug,Low,Critical,Done,2023-11-24 19:55:06.636881,2023-11-25 15:37:06.636881,19.7,1,0,0.8208333333333333
I002579,P011,S0101,T005,D0028,Task,Low,,Done,2023-12-06 15:48:25.554726,2023-12-07 09:48:25.554726,18.0,0,0,0.75
I002580,P011,S0101,T005,D0011,Bug,High,Major,Done,2023-12-03 09:28:00.855892,2023-12-05 11:22:00.855892,49.9,0,0,2.0791666666666666
I002581,P011,S0101,T005,D0011,Bug,Low,Minor,In Progress,2023-12-01 13:48:29.646236,,,0,1,
I002582,P011,S0101,T005,D0051,Bug,Critical,Major,Done,2023-12-01 09:57:44.444973,2023-12-01 13:03:44.444973,3.1,0,0,0.12916666666666668
I002583,P011,S0101,T005,D0016,Bug,Low,Major,In Progress,2023-11-29 16:33:55.474855,,,0,0,
I002584,P011,S0101,T005,D0011,Story,Medium,,In Progress,2023-11-27 03:35:24.621084,,,0,0,
I002585,P011,S0101,T005,D0039,Story,Medium,,Done,2023-12-06 08:05:22.176391,2023-12-07 09:05:22.176391,25.0,0,0,1.0416666666666667
I002586,P011,S0101,T005,D0039,Bug,High,Minor,Won't Fix,2023-12-01 11:45:56.150642,2023-12-02 20:39:56.150642,32.9,0,0,1.3708333333333333
I002587,P011,S0101,T005,D0028,Bug,Critical,Major,Done,2023-12-02 04:12:41.339063,2023-12-05 03:42:41.339063,71.5,0,0,2.9791666666666665
I002588,P011,S0101,T005,D0011,Sub-task,Medium,,In Progress,2023-11-30 11:31:44.223005,,,0,0,
I002589,P011,S0101,T005,D0028,Story,High,,In Progress,2023-11-24 00:42:10.550071,,,0,0,
I002590,P011,S0101,T005,D0028,Task,Medium,,Done,2023-12-04 23:52:40.604120,2023-12-07 02:52:40.604120,51.0,0,0,2.125
I002591,P011,S0101,T005,D0028,Bug,Low,Minor,Done,2023-11-26 03:39:29.488521,2023-11-27 19:33:29.488521,39.9,0,0,1.6625
I002592,P011,S0102,T005,D0028,Story,Medium,,Done,2023-12-14 13:10:04.918645,2023-12-16 14:34:04.918645,49.4,0,0,2.058333333333333
I002593,P011,S0102,T005,D0016,Bug,High,Minor,In Progress,2023-12-16 15:21:49.372034,,,0,0,
I002594,P011,S0102,T005,D0051,Story,High,,Done,2023-12-11 00:25:38.471297,2023-12-12 11:49:38.471297,35.4,0,0,1.475
I002595,P011,S0102,T005,D0011,Story,Medium,,Done,2023-12-16 13:13:13.184717,2023-12-17 09:25:13.184717,20.2,0,0,0.8416666666666667
I002596,P011,S0102,T005,D0051,Task,Critical,,Done,2023-12-16 02:59:45.005590,2023-12-16 12:35:45.005590,9.6,0,0,0.4
I002597,P011,S0102,T005,D0039,Bug,Low,Major,Done,2023-12-10 11:36:11.048620,2023-12-11 13:42:11.048620,26.1,0,0,1.0875
I002598,P011,S0102,T005,D0051,Task,Low,,Done,2023-12-08 12:14:58.989708,2023-12-12 11:56:58.989708,95.7,0,0,3.9875
I002599,P011,S0102,T005,D0051,Bug,Low,Minor,Done,2023-12-17 13:51:25.750121,2023-12-19 21:27:25.750121,55.6,0,0,2.316666666666667
I002600,P011,S0102,T005,D0016,Story,Medium,,Done,2023-12-12 04:51:15.788161,2023-12-14 01:33:15.788161,44.7,0,0,1.8625
I002601,P011,S0102,T005,D0039,Bug,Medium,Critical,Done,2023-12-08 21:16:49.242863,2023-12-11 08:40:49.242863,59.4,0,0,2.475
I002602,P011,S0102,T005,D0051,Task,Low,,Done,2023-12-18 01:29:40.730638,2023-12-22 07:23:40.730638,101.9,0,0,4.245833333333334
I002603,P011,S0102,T005,D0039,Bug,Medium,Minor,In Progress,2023-12-17 15:58:17.648992,,,0,0,
I002604,P011,S0102,T005,D0051,Bug,Medium,Minor,Won't Fix,2023-12-13 14:43:50.328268,2023-12-15 09:37:50.328268,42.9,0,0,1.7875
I002605,P011,S0102,T005,D0011,Sub-task,Low,,Done,2023-12-17 12:37:57.275557,2023-12-19 18:01:57.275557,53.4,0,0,2.225
I002606,P011,S0102,T005,D0051,Story,Low,,Done,2023-12-10 17:42:07.447436,2023-12-11 21:48:07.447436,28.1,0,0,1.1708333333333334
I002607,P011,S0102,T005,D0011,Story,Low,,Done,2023-12-18 02:54:33.492573,2023-12-20 23:00:33.492573,68.1,0,0,2.8375
I002608,P011,S0102,T005,D0039,Bug,High,Major,Done,2023-12-19 01:06:29.692966,2023-12-20 07:00:29.692966,29.9,0,0,1.2458333333333333
I002609,P011,S0102,T005,D0028,Task,Low,,In Progress,2023-12-15 11:49:58.833350,,,0,0,
I002610,P011,S0102,T005,D0011,Sub-task,Low,,Done,2023-12-19 07:23:06.326782,2023-12-23 02:59:06.326782,91.6,0,0,3.816666666666667
I002611,P011,S0102,T005,D0051,Bug,High,Minor,Done,2023-12-10 20:43:22.943256,2023-12-11 16:07:22.943256,19.4,0,0,0.8083333333333333
I002612,P011,S0102,T005,D0011,Task,Medium,,Done,2023-12-11 09:22:00.884221,2023-12-15 00:34:00.884221,87.2,0,0,3.6333333333333333
I002613,P011,S0102,T005,D0039,Sub-task,Critical,,Won't Fix,2023-12-12 16:15:38.004868,2023-12-13 00:03:38.004868,7.8,0,0,0.325
I002614,P011,S0102,T005,D0039,Bug,Low,Minor,Done,2023-12-13 20:07:20.847180,2023-12-16 21:49:20.847180,73.7,1,0,3.0708333333333333
I002615,P011,S0103,T005,D0051,Task,Low,,Done,2023-12-31 11:31:36.148994,2024-01-03 01:19:36.148994,61.8,0,0,2.575
I002616,P011,S0103,T005,D0016,Sub-task,Low,,Done,2024-01-02 18:19:39.874007,2024-01-03 19:25:39.874007,25.1,0,0,1.0458333333333334
I002617,P011,S0103,T005,D0028,Story,Low,,In Progress,2024-01-01 09:31:33.465753,,,0,0,
I002618,P011,S0103,T005,D0039,Task,Low,,Done,2023-12-26 20:08:40.906576,2023-12-28 06:14:40.906576,34.1,0,0,1.4208333333333334
I002619,P011,S0103,T005,D0016,Story,Low,,In Progress,2024-01-03 15:10:32.241319,,,0,0,
I002620,P011,S0103,T005,D0028,Story,Low,,Done,2023-12-29 19:57:55.505185,2023-12-31 05:51:55.505185,33.9,0,0,1.4125
I002621,P011,S0103,T005,D0011,Story,High,,Done,2023-12-26 15:07:31.460887,2023-12-29 00:31:31.460887,57.4,0,0,2.3916666666666666
I002622,P011,S0103,T005,D0016,Story,Low,,Reopened,2023-12-29 15:27:10.208775,2024-01-01 05:03:10.208775,61.6,1,0,2.566666666666667
I002623,P011,S0103,T005,D0016,Task,Low,,In Progress,2023-12-26 19:56:00.270995,,,0,0,
I002624,P011,S0103,T005,D0028,Bug,Low,Minor,Done,2024-01-02 01:49:12.043465,2024-01-07 05:07:12.043465,123.3,0,0,5.1375
I002625,P011,S0103,T005,D0011,Bug,Low,Major,In Progress,2023-12-25 05:21:31.985465,,,0,0,
I002626,P011,S0103,T005,D0011,Sub-task,Medium,,Reopened,2023-12-28 02:45:49.183514,2024-01-01 18:15:49.183514,111.5,1,0,4.645833333333333
I002627,P011,S0103,T005,D0039,Sub-task,High,,Done,2023-12-27 21:41:13.846797,2023-12-28 01:41:13.846797,4.0,0,0,0.16666666666666666
I002628,P011,S0103,T005,D0011,Task,Medium,,Done,2023-12-23 06:35:08.733150,2023-12-24 22:41:08.733150,40.1,0,0,1.6708333333333334
I002629,P011,S0103,T005,D0051,Story,Medium,,Done,2023-12-31 03:26:01.253105,2024-01-02 21:26:01.253105,66.0,0,0,2.75
I002630,P011,S0103,T005,D0011,Bug,High,Major,Reopened,2024-01-01 14:09:26.227890,2024-01-02 01:21:26.227890,11.2,1,1,0.4666666666666667
I002631,P011,S0103,T005,D0016,Bug,Low,Minor,Done,2024-01-02 15:44:10.585087,2024-01-03 01:20:10.585087,9.6,0,0,0.4
I002632,P011,S0103,T005,D0016,Task,Low,,In Progress,2023-12-23 12:29:29.787665,,,0,0,
I002633,P011,S0103,T005,D0011,Story,Medium,,In Progress,2023-12-29 14:10:57.122779,,,0,0,
I002634,P011,S0103,T005,D0016,Bug,Low,Critical,Done,2023-12-25 02:50:26.543109,2023-12-27 07:02:26.543109,52.2,0,0,2.175
I002635,P011,S0103,T005,D0016,Bug,Medium,Major,In Progress,2023-12-27 17:59:17.375453,,,0,0,
I002636,P011,S0103,T005,D0011,Bug,High,Minor,Won't Fix,2023-12-31 18:04:20.580967,2024-01-02 11:52:20.580967,41.8,0,0,1.7416666666666667
I002637,P011,S0103,T005,D0011,Story,High,,Reopened,2023-12-24 19:51:40.567763,2023-12-24 22:21:40.567763,2.5,1,0,0.10416666666666667
I002638,P011,S0103,T005,D0011,Task,Low,,Done,2023-12-28 01:28:18.800126,2023-12-31 20:10:18.800126,90.7,0,0,3.779166666666667
I002639,P011,S0103,T005,D0011,Story,Low,,In Progress,2023-12-30 07:32:53.515222,,,0,0,
I002640,P011,S0103,T005,D0016,Sub-task,High,,Done,2023-12-26 11:16:41.429295,2023-12-26 16:22:41.429295,5.1,0,0,0.2125
I002641,P011,S0103,T005,D0051,Bug,High,Minor,Done,2024-01-03 18:24:43.844643,2024-01-04 10:48:43.844643,16.4,0,0,0.6833333333333333
I002642,P011,S0103,T005,D0028,Bug,Medium,Major,Done,2023-12-31 10:09:27.935950,2024-01-01 10:57:27.935950,24.8,0,0,1.0333333333333334
I002643,P011,S0104,T005,D0051,Story,Medium,,Done,2024-01-12 01:58:11.949059,2024-01-13 10:34:11.949059,32.6,0,0,1.3583333333333334
I002644,P011,S0104,T005,D0028,Story,Critical,,Won't Fix,2024-01-08 18:06:37.464354,2024-01-09 03:00:37.464354,8.9,0,0,0.37083333333333335
I002645,P011,S0104,T005,D0051,Sub-task,Medium,,Done,2024-01-17 14:30:43.865906,2024-01-20 01:18:43.865906,58.8,0,0,2.45
I002646,P011,S0104,T005,D0011,Story,Medium,,Reopened,2024-01-13 23:33:11.990610,2024-01-15 01:57:11.990610,26.4,1,0,1.1
I002647,P011,S0104,T005,D0011,Sub-task,Low,,Done,2024-01-10 17:35:03.556303,2024-01-12 15:47:03.556303,46.2,0,0,1.925
I002648,P011,S0104,T005,D0028,Story,High,,Done,2024-01-07 13:03:41.263462,2024-01-08 23:15:41.263462,34.2,0,0,1.425
I002649,P011,S0104,T005,D0011,Story,Medium,,Won't Fix,2024-01-09 14:50:08.781487,2024-01-11 19:02:08.781487,52.2,0,0,2.175
I002650,P011,S0104,T005,D0051,Task,Medium,,Done,2024-01-11 10:15:46.247971,2024-01-12 10:39:46.247971,24.4,0,0,1.0166666666666666
I002651,P011,S0104,T005,D0016,Task,High,,Done,2024-01-08 06:54:39.085034,2024-01-11 11:30:39.085034,76.6,0,0,3.191666666666667
I002652,P011,S0104,T005,D0011,Sub-task,Critical,,In Progress,2024-01-14 11:34:44.536423,,,0,0,
I002653,P011,S0104,T005,D0011,Bug,Low,Critical,Done,2024-01-16 17:58:10.799011,2024-01-21 17:16:10.799011,119.3,0,0,4.970833333333333
I002654,P011,S0104,T005,D0011,Bug,Low,Critical,Reopened,2024-01-14 21:30:39.091713,2024-01-19 11:00:39.091713,109.5,1,1,4.5625
I002655,P011,S0104,T005,D0039,Bug,Low,Minor,Done,2024-01-09 07:48:21.648826,2024-01-09 20:24:21.648826,12.6,0,1,0.525
I002656,P011,S0104,T005,D0039,Bug,Low,Major,Done,2024-01-16 00:20:17.202070,2024-01-17 03:44:17.202070,27.4,0,0,1.1416666666666666
I002657,P011,S0104,T005,D0039,Bug,Low,Minor,Done,2024-01-09 17:10:26.050273,2024-01-10 17:34:26.050273,24.4,0,0,1.0166666666666666
I002658,P011,S0104,T005,D0039,Task,High,,Done,2024-01-15 03:57:48.427203,2024-01-18 03:09:48.427203,71.2,0,0,2.966666666666667
I002659,P011,S0104,T005,D0039,Bug,Medium,Minor,Reopened,2024-01-05 09:06:27.152043,2024-01-05 16:42:27.152043,7.6,1,0,0.31666666666666665
I002660,P011,S0104,T005,D0016,Bug,Low,Minor,Reopened,2024-01-07 21:42:48.874691,2024-01-11 16:36:48.874691,90.9,1,0,3.7875
I002661,P011,S0104,T005,D0051,Story,Low,,Done,2024-01-11 02:47:13.309207,2024-01-13 19:23:13.309207,64.6,0,0,2.691666666666667
I002662,P011,S0104,T005,D0028,Bug,High,Major,Won't Fix,2024-01-17 10:52:11.348739,2024-01-17 18:40:11.348739,7.8,0,0,0.325
I002663,P011,S0104,T005,D0028,Story,Low,,Done,2024-01-10 16:08:29.807075,2024-01-15 13:14:29.807075,117.1,0,0,4.879166666666666
I002664,P011,S0104,T005,D0011,Bug,Medium,Major,Done,2024-01-09 15:36:02.308020,2024-01-12 13:42:02.308020,70.1,0,0,2.9208333333333334
I002665,P011,S0104,T005,D0039,Task,Medium,,Done,2024-01-10 23:57:30.807927,2024-01-12 03:09:30.807927,27.2,0,0,1.1333333333333333
I002666,P011,S0104,T005,D0028,Bug,Low,Critical,In Progress,2024-01-12 14:55:06.156145,,,1,0,
I002667,P011,S0105,T005,D0011,Bug,High,Major,Done,2024-01-29 23:31:02.001276,2024-01-31 13:55:02.001276,38.4,0,0,1.6
I002668,P011,S0105,T005,D0011,Task,Low,,Done,2024-01-27 22:36:35.574239,2024-01-31 05:30:35.574239,78.9,0,0,3.2875
