pull_request_id,project_id,sprint_id,author_id,reviewer_id,opened_date,closed_date,review_time_hours,pr_size_lines,status,is_merged
PR001959,P011,S0103,D0039,D0016,2023-12-26 08:19:55.773160,2023-12-26 23:43:55.773160,15.4,211,Merged,1
PR001960,P011,S0103,D0011,D0028,2023-12-31 12:30:27.378819,2024-01-02 08:18:27.378819,43.8,64,Merged,1
PR001961,P011,S0103,D0028,D0039,2023-12-22 06:51:34.566802,2023-12-23 15:33:34.566802,32.7,71,Merged,1
PR001962,P011,S0103,D0011,D0016,2023-12-25 17:45:13.832082,2023-12-27 03:51:13.832082,34.1,50,Merged,1
PR001963,P011,S0104,D0039,D0028,2024-01-14 02:18:34.115668,2024-01-14 04:48:34.115668,2.5,366,Merged,1
PR001964,P011,S0104,D0039,D0051,2024-01-10 09:12:17.762495,2024-01-10 21:36:17.762495,12.4,101,Merged,1
PR001965,P011,S0104,D0051,D0016,2024-01-08 08:16:23.382201,,,46,Open,0
PR001966,P011,S0104,D0028,D0016,2024-01-13 11:43:38.328754,2024-01-14 10:55:38.328754,23.2,128,Merged,1
PR001967,P011,S0104,D0039,D0028,2024-01-12 05:36:11.442063,,,102,Open,0
PR001968,P011,S0104,D0028,D0051,2024-01-08 19:16:49.240661,2024-01-09 13:34:49.240661,18.3,36,Closed,0
PR001969,P011,S0104,D0028,D0011,2024-01-07 05:51:41.779096,2024-01-07 19:03:41.779096,13.2,91,Merged,1
PR001970,P011,S0104,D0051,D0016,2024-01-13 02:46:20.529425,2024-01-13 08:10:20.529425,5.4,87,Merged,1
PR001971,P011,S0104,D0028,D0051,2024-01-13 13:29:23.799927,2024-01-14 16:41:23.799927,27.2,54,Merged,1
PR001972,P011,S0104,D0011,D0016,2024-01-06 05:27:08.428683,2024-01-06 13:21:08.428683,7.9,112,Closed,0
PR001973,P011,S0104,D0028,D0016,2024-01-13 12:23:50.759627,2024-01-14 16:53:50.759627,28.5,76,Merged,1
PR001974,P011,S0104,D0011,D0051,2024-01-10 01:41:34.770910,2024-01-11 17:29:34.770910,39.8,239,Merged,1
PR001975,P011,S0104,D0011,D0028,2024-01-14 07:05:56.819545,2024-01-15 03:29:56.819545,20.4,92,Merged,1
PR001976,P011,S0104,D0016,D0039,2024-01-09 11:27:58.764700,2024-01-11 18:39:58.764700,55.2,170,Closed,0
PR001977,P011,S0104,D0028,D0051,2024-01-16 11:18:00.202642,2024-01-18 19:00:00.202642,55.7,218,Merged,1
PR001978,P011,S0104,D0028,D0039,2024-01-07 10:29:48.107596,2024-01-07 19:53:48.107596,9.4,81,Merged,1
PR001979,P011,S0104,D0051,D0011,2024-01-07 04:30:49.370669,2024-01-09 08:54:49.370669,52.4,238,Closed,0
PR001980,P011,S0104,D0028,D0051,2024-01-11 20:34:06.332528,2024-01-12 18:28:06.332528,21.9,172,Closed,0
PR001981,P011,S0104,D0028,D0016,2024-01-08 13:57:09.093003,2024-01-09 03:39:09.093003,13.7,53,Merged,1
PR001982,P011,S0104,D0028,D0051,2024-01-16 23:41:31.491701,2024-01-17 23:53:31.491701,24.2,385,Merged,1
PR001983,P011,S0104,D0028,D0039,2024-01-05 08:17:14.419113,2024-01-06 20:41:14.419113,,56,Merged,1
PR001984,P011,S0104,D0011,D0039,2024-01-14 23:42:09.689842,2024-01-15 14:24:09.689842,14.7,80,Merged,1
PR001985,P011,S0104,D0039,D0028,2024-01-16 13:02:35.331141,,,204,Open,0
PR001986,P011,S0104,D0028,D0051,2024-01-16 09:55:17.644456,2024-01-17 11:19:17.644456,25.4,370,Merged,1
PR001987,P011,S0104,D0028,D0016,2024-01-06 18:43:26.438621,,,11,Open,0
PR001988,P011,S0105,D0011,D0028,2024-01-25 20:55:44.530464,2024-01-26 11:31:44.530464,14.6,131,Merged,1
PR001989,P011,S0105,D0011,D0039,2024-01-27 00:18:04.027082,2024-01-27 08:24:04.027082,8.1,149,Merged,1
PR001990,P011,S0105,D0028,D0039,2024-01-22 23:15:26.697108,2024-01-23 10:57:26.697108,11.7,54,Merged,1
PR001991,P011,S0105,D0051,D0028,2024-01-26 05:08:18.492063,,,135,Open,0
PR001992,P011,S0105,D0016,D0039,2024-01-20 20:26:36.660373,2024-01-22 13:02:36.660373,40.6,105,Merged,1
PR001993,P011,S0105,D0039,D0028,2024-01-20 08:16:01.687643,2024-01-22 03:10:01.687643,42.9,118,Merged,1
PR001994,P011,S0105,D0016,D0051,2024-01-24 19:56:31.234758,2024-01-25 14:08:31.234758,18.2,99,Merged,1
PR001995,P011,S0105,D0051,D0016,2024-01-28 14:50:21.783421,2024-01-29 18:56:21.783421,28.1,220,Merged,1
PR001996,P011,S0105,D0051,D0016,2024-01-26 12:44:09.180193,2024-01-27 12:02:09.180193,23.3,102,Merged,1
PR001997,P011,S0105,D0028,D0016,2024-01-19 09:42:41.492365,2024-01-19 20:12:41.492365,10.5,87,Merged,1
PR001998,P011,S0105,D0028,D0011,2024-01-26 19:57:47.366357,2024-01-27 01:45:47.366357,5.8,55,Merged,1
PR001999,P011,S0105,D0039,D0016,2024-01-28 16:46:54.817566,2024-01-28 23:46:54.817566,7.0,25,Merged,1
PR002000,P011,S0105,D0011,D0039,2024-01-25 09:20:48.336055,2024-01-26 11:44:48.336055,26.4,243,Merged,1
PR002001,P011,S0105,D0011,D0016,2024-01-23 06:53:29.910807,2024-01-24 22:41:29.910807,39.8,43,Closed,0
PR002002,P011,S0105,D0028,D0051,2024-01-21 15:00:04.822033,2024-01-23 08:48:04.822033,41.8,132,Closed,0
PR002003,P011,S0105,D0051,D0016,2024-01-30 17:20:53.130104,2024-01-31 07:14:53.130104,13.9,66,Closed,0
PR002004,P011,S0105,D0051,D0016,2024-01-29 15:34:29.007773,2024-01-30 07:40:29.007773,16.1,49,Merged,1
PR002005,P011,S0105,D0039,D0016,2024-01-27 18:00:01.637033,2024-01-29 10:18:01.637033,40.3,50,Merged,1
PR002006,P011,S0106,D0051,D0011,2024-02-09 07:52:17.363700,2024-02-09 18:40:17.363700,10.8,36,Merged,1
PR002007,P011,S0106,D0016,D0011,2024-02-08 21:20:09.079569,2024-02-09 09:38:09.079569,12.3,57,Merged,1
PR002008,P011,S0106,D0051,D0011,2024-02-04 02:46:58.732241,2024-02-05 03:16:58.732241,24.5,19,Merged,1
PR002009,P011,S0106,D0051,D0039,2024-02-09 22:00:16.919158,2024-02-10 15:54:16.919158,17.9,234,Merged,1
PR002010,P011,S0106,D0028,D0051,2024-02-07 13:24:26.385332,2024-02-09 16:30:26.385332,51.1,139,Merged,1
PR002011,P011,S0106,D0051,D0016,2024-02-05 15:47:31.728716,2024-02-06 21:47:31.728716,30.0,153,Merged,1
PR002012,P011,S0106,D0039,D0051,2024-02-05 11:26:38.234726,2024-02-05 23:26:38.234726,12.0,104,Merged,1
PR002013,P011,S0106,D0011,D0028,2024-02-13 07:49:25.623200,2024-02-14 00:37:25.623200,16.8,179,Merged,1
PR002014,P011,S0106,D0039,D0028,2024-02-10 13:12:58.007174,2024-02-11 08:42:58.007174,19.5,106,Merged,1
PR002015,P011,S0106,D0016,D0028,2024-02-06 04:52:01.466867,2024-02-06 14:58:01.466867,10.1,78,Merged,1
PR002016,P011,S0106,D0051,D0016,2024-02-04 23:07:43.583317,2024-02-05 04:01:43.583317,4.9,165,Merged,1
PR002017,P011,S0106,D0051,D0016,2024-02-05 09:39:33.121618,2024-02-06 11:39:33.121618,26.0,74,Closed,0
PR002018,P011,S0106,D0016,D0011,2024-02-12 20:15:40.327397,2024-02-14 08:51:40.327397,36.6,167,Merged,1
PR002019,P011,S0106,D0051,D0011,2024-02-02 18:02:11.399583,2024-02-03 23:32:11.399583,29.5,161,Merged,1
PR002020,P011,S0106,D0051,D0011,2024-02-04 20:42:16.000438,2024-02-05 03:18:16.000438,6.6,127,Merged,1
PR002021,P011,S0106,D0039,D0011,2024-02-09 10:06:01.954466,2024-02-11 08:48:01.954466,46.7,76,Merged,1
PR002022,P011,S0106,D0039,D0011,2024-02-02 13:38:09.385901,2024-02-04 23:14:09.385901,57.6,216,Merged,1
PR002023,P011,S0106,D0028,D0051,2024-02-07 18:50:20.303261,2024-02-09 08:20:20.303261,37.5,42,Closed,0
PR002024,P011,S0107,D0028,D0016,2024-02-27 23:48:29.429702,2024-02-28 16:06:29.429702,16.3,37,Merged,1
PR002025,P011,S0107,D0028,D0016,2024-02-27 11:42:16.255914,2024-02-28 17:42:16.255914,30.0,26,Merged,1
PR002026,P011,S0107,D0016,D0028,2024-02-21 18:37:25.130059,2024-02-22 14:55:25.130059,20.3,305,Merged,1
PR002027,P011,S0107,D0028,D0051,2024-02-25 00:37:36.315886,2024-02-25 05:55:36.315886,5.3,162,Merged,1
PR002028,P011,S0107,D0028,D0051,2024-02-24 16:31:50.080603,2024-02-26 06:13:50.080603,37.7,341,Merged,1
PR002029,P011,S0107,D0039,D0028,2024-02-24 18:19:25.131392,2024-02-25 00:49:25.131392,6.5,98,Merged,1
PR002030,P011,S0107,D0051,D0011,2024-02-16 02:02:05.024049,2024-02-16 05:56:05.024049,3.9,29,Merged,1
PR002031,P011,S0107,D0016,D0039,2024-02-18 01:53:20.827956,2024-02-18 21:59:20.827956,20.1,62,Merged,1
PR002032,P011,S0107,D0011,D0051,2024-02-17 20:58:13.381979,2024-02-18 20:58:13.381979,24.0,97,Merged,1
PR002033,P011,S0107,D0028,D0039,2024-02-22 07:52:33.801271,,,10,Open,0
PR002034,P011,S0107,D0028,D0051,2024-02-26 20:49:08.367194,2024-02-27 06:13:08.367194,9.4,213,Merged,1
PR002035,P011,S0108,D0016,D0028,2024-03-12 23:28:47.328639,2024-03-14 03:10:47.328639,27.7,179,Merged,1
PR002036,P011,S0108,D0051,D0011,2024-03-11 13:07:35.211916,2024-03-12 02:31:35.211916,13.4,89,Merged,1
PR002037,P011,S0108,D0028,D0016,2024-03-06 03:15:05.509090,2024-03-06 09:27:05.509090,6.2,225,Closed,0
PR002038,P011,S0108,D0028,D0016,2024-03-08 00:36:03.100394,2024-03-08 07:42:03.100394,7.1,149,Merged,1
PR002039,P011,S0108,D0028,D0011,2024-03-07 00:30:36.910644,2024-03-07 18:54:36.910644,18.4,59,Merged,1
PR002040,P011,S0108,D0011,D0051,2024-03-03 21:06:01.142334,2024-03-07 05:06:01.142334,80.0,287,Merged,1
PR002041,P011,S0108,D0051,D0016,2024-03-05 14:29:19.146298,2024-03-05 17:29:19.146298,3.0,321,Merged,1
PR002042,P011,S0108,D0016,D0039,2024-03-08 04:44:03.061379,2024-03-10 10:20:03.061379,53.6,164,Merged,1
PR002043,P011,S0108,D0028,D0016,2024-03-06 22:46:06.445423,2024-03-07 18:52:06.445423,20.1,100,Closed,0
PR002044,P011,S0108,D0011,D0028,2024-03-08 00:58:57.525294,2024-03-09 05:40:57.525294,28.7,78,Closed,0
PR002045,P011,S0108,D0011,D0039,2024-03-08 18:22:02.577399,2024-03-09 00:04:02.577399,5.7,219,Merged,1
PR002046,P011,S0108,D0011,D0039,2024-03-07 07:50:30.130926,2024-03-08 12:26:30.130926,28.6,157,Merged,1
PR002047,P011,S0108,D0016,D0039,2024-03-02 20:26:19.885195,2024-03-03 13:38:19.885195,17.2,130,Merged,1
PR002048,P011,S0108,D0051,D0016,2024-03-11 10:33:06.632027,,,47,Open,0
PR002049,P011,S0108,D0039,D0016,2024-03-10 16:06:04.450926,2024-03-11 04:18:04.450926,12.2,44,Merged,1
PR002050,P011,S0108,D0016,D0028,2024-03-11 08:53:04.122650,2024-03-11 10:53:04.122650,2.0,7,Closed,0
PR002051,P011,S0108,D0028,D0011,2024-03-11 22:24:19.160293,2024-03-13 11:00:19.160293,36.6,107,Merged,1
PR002052,P011,S0108,D0051,D0016,2024-03-04 00:33:17.380358,2024-03-04 13:51:17.380358,13.3,3,Merged,1
PR002053,P011,S0108,D0039,D0016,2024-03-10 04:55:07.509887,2024-03-11 01:37:07.509887,20.7,45,Merged,1
PR002054,P011,S0108,D0051,D0039,2024-03-01 11:14:00.995484,2024-03-03 01:08:00.995484,37.9,161,Merged,1
PR002055,P011,S0108,D0011,D0028,2024-03-04 05:00:44.329112,2024-03-07 11:30:44.329112,78.5,168,Merged,1
PR002056,P011,S0109,D0039,D0028,2024-03-19 21:49:06.754107,2024-03-20 09:25:06.754107,11.6,221,Merged,1
PR002057,P011,S0109,D0011,D0028,2024-03-22 11:38:48.890342,2024-03-23 07:14:48.890342,19.6,91,Merged,1
PR002058,P011,S0109,D0028,D0051,2024-03-15 17:57:01.984224,2024-03-16 03:09:01.984224,9.2,36,Merged,1
PR002059,P011,S0109,D0016,D0028,2024-03-15 23:49:47.912336,2024-03-16 03:43:47.912336,3.9,68,Merged,1
PR002060,P011,S0109,D0051,D0039,2024-03-19 07:41:13.806655,2024-03-20 10:53:13.806655,27.2,53,Merged,1
PR002061,P011,S0109,D0011,D0039,2024-03-16 00:04:39.320687,2024-03-17 22:10:39.320687,46.1,136,Merged,1
PR002062,P011,S0109,D0039,D0011,2024-03-20 17:10:18.132153,,,149,Open,0
PR002063,P011,S0109,D0011,D0051,2024-03-22 22:31:29.750735,2024-03-23 21:31:29.750735,23.0,45,Closed,0
PR002064,P011,S0109,D0011,D0039,2024-03-20 11:54:02.450358,2024-03-21 19:00:02.450358,31.1,164,Merged,1
PR002065,P011,S0109,D0016,D0051,2024-03-20 16:03:38.447439,2024-03-22 14:27:38.447439,,102,Merged,1
PR002066,P011,S0109,D0039,D0028,2024-03-21 05:17:17.998039,2024-03-22 17:53:17.998039,36.6,139,Merged,1
PR002067,P011,S0110,D0039,D0028,2024-03-31 14:04:47.715128,2024-04-02 04:04:47.715128,38.0,82,Merged,1
PR002068,P011,S0110,D0039,D0011,2024-04-03 11:21:51.910198,,,104,Open,0
PR002069,P011,S0110,D0028,D0011,2024-04-02 06:09:32.250053,2024-04-03 00:51:32.250053,18.7,53,Merged,1
PR002070,P011,S0110,D0051,D0016,2024-04-08 08:17:09.158847,2024-04-09 15:05:09.158847,30.8,43,Merged,1
PR002071,P011,S0110,D0028,D0051,2024-04-01 01:34:54.329824,,,164,Open,0
PR002072,P011,S0110,D0051,D0028,2024-04-03 10:50:49.807117,2024-04-03 20:32:49.807117,9.7,129,Merged,1
PR002073,P011,S0110,D0051,D0016,2024-04-05 07:03:34.433922,2024-04-05 15:03:34.433922,8.0,148,Merged,1
PR002074,P011,S0110,D0011,D0039,2024-04-07 07:25:50.524361,2024-04-07 20:07:50.524361,12.7,32,Merged,1
PR002075,P011,S0110,D0011,D0051,2024-04-09 18:38:42.017127,,,5,Open,0
PR002076,P011,S0110,D0028,D0011,2024-03-30 01:39:30.122638,2024-03-31 09:57:30.122638,32.3,115,Merged,1
PR002077,P011,S0110,D0039,D0016,2024-04-06 04:50:11.064926,2024-04-07 05:02:11.064926,24.2,108,Merged,1
PR002078,P011,S0110,D0051,D0039,2024-04-09 15:45:50.151464,2024-04-11 00:39:50.151464,32.9,42,Merged,1
PR002079,P011,S0110,D0028,D0051,2024-04-05 04:01:50.350991,2024-04-05 13:13:50.350991,9.2,65,Merged,1
PR002080,P011,S0110,D0016,D0028,2024-03-31 16:54:22.587829,2024-04-01 04:12:22.587829,11.3,97,Merged,1
PR002081,P011,S0110,D0051,D0039,2024-04-09 03:54:53.256294,2024-04-10 08:18:53.256294,28.4,233,Merged,1
PR002082,P011,S0110,D0051,D0011,2024-04-07 00:08:20.576028,2024-04-09 01:02:20.576028,48.9,101,Closed,0
PR002083,P011,S0110,D0016,D0051,2024-04-07 16:53:32.186725,2024-04-08 20:05:32.186725,27.2,330,Closed,0
PR002084,P011,S0110,D0039,D0051,2024-04-01 22:44:01.786149,2024-04-02 23:08:01.786149,24.4,214,Merged,1
PR002085,P011,S0110,D0016,D0051,2024-03-30 01:33:42.162451,2024-03-31 09:51:42.162451,32.3,111,Closed,0
PR002086,P012,S0111,D0026,D0019,2023-11-21 07:41:20.794887,2023-11-21 21:47:20.794887,14.1,108,Merged,1
PR002087,P012,S0111,D0030,D0042,2023-11-22 06:37:38.576738,2023-11-23 03:49:38.576738,21.2,197,Closed,0
PR002088,P012,S0111,D0030,D0026,2023-11-30 01:39:03.396545,,,134,Open,0
PR002089,P012,S0111,D0030,D0006,2023-11-23 09:10:49.278337,2023-11-23 16:22:49.278337,7.2,238,Merged,1
PR002090,P012,S0111,D0006,D0004,2023-11-30 17:36:22.239879,2023-12-01 13:24:22.239879,19.8,47,Merged,1
PR002091,P012,S0111,D0019,D0006,2023-11-20 17:40:00.951895,2023-11-21 02:16:00.951895,8.6,26,Merged,1
PR002092,P012,S0111,D0004,D0042,2023-11-25 02:36:55.935131,2023-11-25 12:48:55.935131,10.2,214,Merged,1
PR002093,P012,S0111,D0050,D0019,2023-11-28 11:54:55.060558,2023-11-29 06:54:55.060558,19.0,139,Merged,1
PR002094,P012,S0111,D0004,D0042,2023-11-22 07:45:02.146101,2023-11-22 21:15:02.146101,13.5,30,Merged,1
PR002095,P012,S0111,D0004,D0042,2023-11-29 15:15:32.025071,2023-11-30 23:57:32.025071,32.7,98,Merged,1
PR002096,P012,S0111,D0004,D0042,2023-11-28 13:59:57.002081,2023-11-29 01:59:57.002081,12.0,29,Merged,1
PR002097,P012,S0111,D0042,D0026,2023-11-19 15:38:03.929236,2023-11-20 15:14:03.929236,23.6,94,Closed,0
PR002098,P012,S0111,D0050,D0006,2023-11-19 23:24:44.361505,2023-11-21 02:30:44.361505,27.1,17,Merged,1
PR002099,P012,S0111,D0030,D0042,2023-11-28 22:14:58.307166,2023-11-30 00:32:58.307166,26.3,346,Merged,1
PR002100,P012,S0111,D0030,D0004,2023-11-27 11:41:17.553045,2023-11-27 20:29:17.553045,8.8,190,Merged,1
PR002101,P012,S0111,D0004,D0050,2023-11-28 16:24:58.652946,2023-11-29 04:48:58.652946,12.4,93,Closed,0
PR002102,P012,S0111,D0030,D0019,2023-11-25 23:46:33.965382,2023-11-26 01:16:33.965382,1.5,61,Merged,1
PR002103,P012,S0111,D0006,D0030,2023-11-24 02:59:09.201834,2023-11-24 10:05:09.201834,7.1,95,Merged,1
PR002104,P012,S0111,D0042,D0006,2023-11-29 11:58:38.376924,2023-11-30 01:46:38.376924,13.8,41,Merged,1
PR002105,P012,S0111,D0019,D0004,2023-11-28 21:05:07.785589,2023-11-29 12:17:07.785589,15.2,221,Merged,1
PR002106,P012,S0111,D0004,D0026,2023-11-26 07:39:11.435301,2023-11-26 09:45:11.435301,2.1,39,Merged,1
PR002107,P012,S0112,D0026,D0019,2023-12-03 11:15:16.181181,2023-12-03 20:51:16.181181,9.6,108,Closed,0
PR002108,P012,S0112,D0026,D0050,2023-12-03 06:18:58.685149,2023-12-03 14:48:58.685149,8.5,47,Merged,1
PR002109,P012,S0112,D0006,D0042,2023-12-10 09:58:54.402605,2023-12-10 19:40:54.402605,9.7,60,Merged,1
PR002110,P012,S0112,D0030,D0026,2023-12-05 07:10:47.685128,,,52,Open,0
PR002111,P012,S0112,D0042,D0050,2023-12-08 15:22:15.083848,2023-12-09 01:46:15.083848,10.4,46,Merged,1
PR002112,P012,S0112,D0030,D0004,2023-12-07 13:56:02.389771,,,118,Open,0
PR002113,P012,S0112,D0004,D0030,2023-12-11 06:21:14.280352,2023-12-11 08:51:14.280352,2.5,68,Merged,1
PR002114,P012,S0112,D0050,D0042,2023-12-03 21:40:42.887444,2023-12-04 13:46:42.887444,16.1,113,Closed,0
PR002115,P012,S0112,D0050,D0042,2023-12-14 00:15:22.498403,,,82,Open,0
PR002116,P012,S0112,D0019,D0026,2023-12-10 03:49:31.902135,2023-12-10 18:49:31.902135,15.0,33,Merged,1
PR002117,P012,S0112,D0030,D0042,2023-12-08 22:30:09.454399,2023-12-10 07:48:09.454399,33.3,211,Merged,1
PR002118,P012,S0112,D0042,D0006,2023-12-05 09:17:45.299761,2023-12-06 07:29:45.299761,22.2,116,Closed,0
PR002119,P012,S0112,D0004,D0030,2023-12-14 19:30:10.706398,2023-12-15 00:18:10.706398,4.8,50,Closed,0
PR002120,P012,S0113,D0030,D0042,2023-12-24 19:49:06.816666,2023-12-25 10:55:06.816666,15.1,475,Closed,0
PR002121,P012,S0113,D0030,D0050,2023-12-25 11:52:37.354911,2023-12-26 08:58:37.354911,21.1,46,Closed,0
PR002122,P012,S0113,D0019,D0026,2023-12-20 01:46:10.884950,2023-12-20 05:04:10.884950,3.3,279,Merged,1
PR002123,P012,S0113,D0019,D0042,2023-12-20 11:38:38.491048,2023-12-21 22:20:38.491048,34.7,13,Merged,1
PR002124,P012,S0113,D0019,D0042,2023-12-17 06:50:45.633771,,,175,Open,0
PR002125,P012,S0113,D0050,D0006,2023-12-25 22:35:17.401667,2023-12-26 00:11:17.401667,1.6,222,Merged,1
PR002126,P012,S0113,D0006,D0004,2023-12-20 07:08:45.521527,2023-12-20 15:44:45.521527,8.6,57,Merged,1
PR002127,P012,S0113,D0026,D0042,2023-12-21 02:46:49.977775,,,285,Open,0
PR002128,P012,S0113,D0030,D0042,2023-12-23 09:44:13.372066,2023-12-24 00:56:13.372066,15.2,239,Merged,1
PR002129,P012,S0113,D0050,D0030,2023-12-28 02:37:20.032701,2023-12-28 05:13:20.032701,2.6,283,Merged,1
PR002130,P012,S0113,D0004,D0019,2023-12-28 22:33:09.036266,2023-12-29 18:15:09.036266,19.7,33,Merged,1
PR002131,P012,S0113,D0030,D0004,2023-12-27 16:59:40.252853,2023-12-27 22:59:40.252853,6.0,143,Merged,1
PR002132,P012,S0113,D0019,D0030,2023-12-23 20:39:08.968808,2023-12-24 12:45:08.968808,16.1,62,Merged,1
PR002133,P012,S0113,D0019,D0006,2023-12-23 15:52:18.954524,,,37,Open,0
PR002134,P012,S0113,D0004,D0042,2023-12-20 23:23:46.105393,,,306,Open,0
PR002135,P012,S0113,D0006,D0042,2023-12-27 19:23:33.387285,2023-12-28 03:29:33.387285,8.1,168,Merged,1
PR002136,P012,S0113,D0004,D0026,2023-12-26 01:39:42.342110,2023-12-26 14:09:42.342110,12.5,187,Closed,0
PR002137,P012,S0113,D0019,D0006,2023-12-21 00:38:27.859544,,,26,Open,0
PR002138,P012,S0113,D0042,D0026,2023-12-27 04:34:31.378449,2023-12-27 11:28:31.378449,6.9,49,Merged,1
PR002139,P012,S0113,D0004,D0019,2023-12-22 20:52:33.804525,,,204,Open,0
PR002140,P012,S0113,D0006,D0050,2023-12-21 06:05:55.124234,,,167,Open,0
PR002141,P012,S0113,D0006,D0019,2023-12-25 02:52:56.022521,2023-12-26 07:40:56.022521,28.8,162,Merged,1
PR002142,P012,S0113,D0030,D0050,2023-12-25 04:58:20.881736,2023-12-25 13:40:20.881736,8.7,41,Merged,1
PR002143,P012,S0113,D0030,D0019,2023-12-23 04:24:09.178972,2023-12-23 14:42:09.178972,10.3,135,Merged,1
PR002144,P012,S0113,D0019,D0042,2023-12-24 02:28:29.547073,2023-12-24 20:40:29.547073,18.2,95,Merged,1
PR002145,P012,S0114,D0004,D0019,2024-01-04 16:12:56.539731,2024-01-05 14:36:56.539731,22.4,126,Merged,1
PR002146,P012,S0114,D0030,D0019,2024-01-06 02:02:38.845036,2024-01-07 00:02:38.845036,22.0,194,Merged,1
PR002147,P012,S0114,D0004,D0026,2024-01-10 03:14:07.600275,2024-01-10 08:32:07.600275,5.3,247,Merged,1
PR002148,P012,S0114,D0026,D0006,2024-01-04 20:58:59.612962,2024-01-05 07:46:59.612962,10.8,60,Merged,1
PR002149,P012,S0114,D0019,D0004,2024-01-11 05:35:41.199473,2024-01-11 10:53:41.199473,5.3,351,Merged,1
PR002150,P012,S0114,D0026,D0050,2024-01-05 20:27:09.655258,2024-01-07 00:15:09.655258,27.8,146,Merged,1
PR002151,P012,S0114,D0006,D0030,2024-01-01 14:28:15.626402,2024-01-01 18:52:15.626402,4.4,38,Merged,1
PR002152,P012,S0114,D0006,D0030,2024-01-11 06:15:20.297628,2024-01-11 12:09:20.297628,5.9,39,Merged,1
PR002153,P012,S0114,D0006,D0030,2024-01-08 07:32:33.096883,2024-01-08 20:26:33.096883,12.9,38,Closed,0
PR002154,P012,S0114,D0004,D0042,2024-01-04 20:42:33.834171,2024-01-05 05:24:33.834171,8.7,91,Closed,0
PR002155,P012,S0114,D0050,D0006,2024-01-05 06:20:27.228796,2024-01-05 15:50:27.228796,9.5,113,Merged,1
PR002156,P012,S0114,D0030,D0050,2024-01-11 16:08:19.560586,2024-01-12 09:44:19.560586,17.6,67,Merged,1
PR002157,P012,S0114,D0006,D0050,2024-01-09 23:59:31.420539,2024-01-10 09:29:31.420539,9.5,136,Merged,1
PR002158,P012,S0114,D0019,D0042,2023-12-31 12:36:41.903573,2023-12-31 18:54:41.903573,6.3,155,Merged,1
PR002159,P012,S0114,D0030,D0019,2024-01-01 04:11:24.688631,2024-01-02 05:41:24.688631,25.5,263,Merged,1
PR002160,P012,S0114,D0004,D0026,2024-01-01 09:51:42.757988,2024-01-02 00:45:42.757988,14.9,76,Merged,1
PR002161,P012,S0114,D0026,D0004,2024-01-10 14:07:20.454296,2024-01-10 17:19:20.454296,3.2,21,Merged,1
PR002162,P012,S0114,D0006,D0019,2024-01-02 14:15:23.507108,2024-01-02 23:27:23.507108,9.2,24,Merged,1
PR002163,P012,S0114,D0050,D0019,2024-01-04 10:02:54.821831,2024-01-04 23:20:54.821831,13.3,34,Closed,0
PR002164,P012,S0114,D0019,D0030,2024-01-02 14:54:30.896700,2024-01-02 22:54:30.896700,8.0,69,Merged,1
PR002165,P012,S0114,D0030,D0042,2024-01-05 10:54:02.289664,2024-01-05 23:00:02.289664,12.1,191,Merged,1
PR002166,P012,S0114,D0006,D0042,2024-01-10 02:22:32.447123,2024-01-10 20:10:32.447123,17.8,28,Closed,0
PR002167,P012,S0114,D0042,D0006,2024-01-11 23:35:25.555037,2024-01-13 01:05:25.555037,25.5,125,Closed,0
PR002168,P012,S0114,D0019,D0050,2024-01-07 00:16:28.299554,2024-01-07 17:40:28.299554,17.4,229,Merged,1
PR002169,P012,S0114,D0042,D0006,2024-01-05 01:23:46.537551,2024-01-05 06:41:46.537551,5.3,94,Merged,1
PR002170,P012,S0114,D0030,D0026,2024-01-06 08:54:52.831053,2024-01-06 12:36:52.831053,3.7,4,Merged,1
PR002171,P012,S0114,D0050,D0042,2024-01-04 15:43:14.751026,,,65,Open,0
PR002172,P012,S0114,D0026,D0019,2024-01-10 03:03:42.412283,2024-01-10 14:39:42.412283,11.6,194,Merged,1
PR002173,P012,S0115,D0006,D0004,2024-01-24 04:33:51.364456,2024-01-24 22:45:51.364456,18.2,70,Merged,1
PR002174,P012,S0115,D0026,D0006,2024-01-22 23:59:33.923188,2024-01-23 07:23:33.923188,7.4,394,Merged,1
PR002175,P012,S0115,D0019,D0004,2024-01-15 02:15:50.295068,2024-01-15 15:45:50.295068,13.5,122,Closed,0
PR002176,P012,S0115,D0004,D0030,2024-01-20 17:03:22.337881,2024-01-20 22:03:22.337881,5.0,166,Merged,1
PR002177,P012,S0115,D0019,D0026,2024-01-14 14:53:17.281463,,,69,Open,0
PR002178,P012,S0115,D0004,D0042,2024-01-15 20:15:53.759329,2024-01-16 15:15:53.759329,19.0,238,Merged,1
PR002179,P012,S0115,D0030,D0050,2024-01-18 23:37:58.491019,2024-01-19 01:31:58.491019,1.9,28,Merged,1
PR002180,P012,S0115,D0026,D0042,2024-01-15 05:44:16.786134,2024-01-15 13:32:16.786134,7.8,206,Merged,1
PR002181,P012,S0115,D0042,D0019,2024-01-22 23:38:26.938965,,,75,Open,0
PR002182,P012,S0115,D0004,D0006,2024-01-16 23:21:51.023496,2024-01-17 08:51:51.023496,,248,Merged,1
PR002183,P012,S0115,D0004,D0026,2024-01-25 12:38:57.412921,2024-01-26 01:20:57.412921,12.7,110,Merged,1
